"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010026","GO:0010026","trichome differentiation","9/45","88/21826",1.45574579661873e-13,3.72670923934396e-11,2.86552067334424e-11,"ETC1/BLT/AtMYB106/ATMYB5/ATGL1/CPL3/SIM/ATMYB23/TRY",9
"GO:0090558","GO:0090558","plant epidermis development","11/45","283/21826",9.84980775583850e-12,1.26077539274733e-09,9.69428447548316e-10,"ETC1/BLT/GL2/CPC/AtMYB106/ATMYB5/ATGL1/CPL3/SIM/ATMYB23/TRY",11
"GO:0090626","GO:0090626","plant epidermis morphogenesis","7/45","94/21826",8.69665317321021e-10,7.42114404113938e-08,5.7062250645274e-08,"BLT/CPC/AtMYB106/ATMYB5/ATGL1/ATMYB23/TRY",7
"GO:0010090","GO:0010090","trichome morphogenesis","6/45","66/21826",4.49869519528857e-09,2.87916492498469e-07,2.21383158294464e-07,"BLT/AtMYB106/ATMYB5/ATGL1/ATMYB23/TRY",6
"GO:0042335","GO:0042335","cuticle development","5/45","33/21826",6.73394946443987e-09,3.44778212579321e-07,2.65104957863212e-07,"CER1/CER60/AtCER6/AtMYB106/CER3",5
"GO:0010091","GO:0010091","trichome branching","4/45","30/21826",4.15389847877254e-07,1.77233001760962e-05,1.36277020268502e-05,"BLT/AtMYB106/ATMYB23/TRY",4
"GO:0048468","GO:0048468","cell development","8/45","357/21826",6.02345898012163e-07,2.20286499844448e-05,1.69381478087631e-05,"ETC1/BLT/AtMYB106/ATMYB5/ATGL1/CPL3/ATMYB23/TRY",8
"GO:0010025","GO:0010025","wax biosynthetic process","4/45","34/21826",6.9872790483969e-07,2.23592929548701e-05,1.7192383974345e-05,"CER1/AtCER6/CER26/CER3",4
"GO:0010166","GO:0010166","wax metabolic process","4/45","35/21826",7.87701481049582e-07,2.24057310165214e-05,1.72280908720786e-05,"CER1/AtCER6/CER26/CER3",4
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","4/45","37/21826",9.90595762624767e-07,2.5359251523194e-05,1.94990955379823e-05,"CER1/AtCER6/CER26/CER3",4
