"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005856","GO:0005856","cytoskeleton","16/70","348/25052",1.71325575880073e-15,8.93760963490093e-14,4.70400507100049e-14,"TOR2/CYCB2;3/IQD6/BUBR1/NA/BUB3.1/TRM7/MAP65-4/CORD3/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/ATEB1C",16
"GO:0099081","GO:0099081","supramolecular polymer","13/70","184/25052",3.88591723256562e-15,8.93760963490093e-14,4.70400507100049e-14,"IQD6/BUBR1/NA/BUB3.1/MAP65-4/CORD3/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/ATEB1C",13
"GO:0099512","GO:0099512","supramolecular fiber","13/70","184/25052",3.88591723256562e-15,8.93760963490093e-14,4.70400507100049e-14,"IQD6/BUBR1/NA/BUB3.1/MAP65-4/CORD3/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/ATEB1C",13
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","13/70","184/25052",3.88591723256562e-15,8.93760963490093e-14,4.70400507100049e-14,"IQD6/BUBR1/NA/BUB3.1/MAP65-4/CORD3/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/ATEB1C",13
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","8/70","62/25052",7.3728789311682e-12,8.47881077084342e-11,4.46253198465443e-11,"CYCB2;3/CDKB2;2/CYCA1;1/CDKB2;1/CYCA2;4/CKS2/CDKB1;2/CDC2B",8
"GO:0018995","GO:0018995","host cellular component","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0033643","GO:0033643","host cell part","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0033646","GO:0033646","host intracellular part","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0033647","GO:0033647","host intracellular organelle","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0042025","GO:0042025","host cell nucleus","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0043656","GO:0043656","host intracellular region","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0043657","GO:0043657","host cell","6/70","161/25052",5.98994733205051e-06,2.75537577274324e-05,1.45019777512802e-05,"IMPA-6/POLD4/CYCB2;3/CYCA1;1/CYCA2;4/ATIMPALPHA3",6
"GO:0009524","GO:0009524","phragmoplast","4/70","62/25052",2.75873454053359e-05,0.000110349381621344,5.80786219059704e-05,"BUB3.1/MAP65-4/ATMAP65-3/ATEB1C",4
"GO:0000794","GO:0000794","condensed nuclear chromosome","3/70","42/25052",0.000221808164595797,0.000816254045712533,0.00042960739248028,"BUBR1/NA/3xHMG-box1",3
