"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071555","GO:0071555","cell wall organization","7/86","283/21826",0.000128291840445037,0.0516414135012219,0.0456951142219499,"AtMYB51/TBL37/TEB/ROPGAP3/AtPME41/FLS2/BGAL6",7
"GO:0045229","GO:0045229","external encapsulating structure organization","7/86","331/21826",0.000333725602855522,0.0516414135012219,0.0456951142219499,"AtMYB51/TBL37/TEB/ROPGAP3/AtPME41/FLS2/BGAL6",7
"GO:0001708","GO:0001708","cell fate specification","3/86","35/21826",0.000352890911632065,0.0516414135012219,0.0456951142219499,"YAB2/AFO/YAB3",3
"GO:0042545","GO:0042545","cell wall modification","5/86","173/21826",0.000612500036863978,0.0516414135012219,0.0456951142219499,"AtMYB51/TBL37/AtPME41/FLS2/BGAL6",5
"GO:0010359","GO:0010359","regulation of anion channel activity","2/86","10/21826",0.000676525067701596,0.0516414135012219,0.0456951142219499,"JK224/FLS2",2
"GO:1902183","GO:1902183","regulation of shoot apical meristem development","2/86","10/21826",0.000676525067701596,0.0516414135012219,0.0456951142219499,"AFO/YAB3",2
"GO:0006878","GO:0006878","cellular copper ion homeostasis","2/86","11/21826",0.000824747141726291,0.0539620272729488,0.0477485187315221,"ATMT-1/COPT1",2
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","2/86","13/21826",0.00116366293414074,0.0549059974077077,0.048583794534515,"JK224/FLS2",2
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","2/86","13/21826",0.00116366293414074,0.0549059974077077,0.048583794534515,"JK224/FLS2",2
"GO:0030308","GO:0030308","negative regulation of cell growth","2/86","14/21826",0.00135413420994955,0.0549059974077077,0.048583794534515,"TEB/ATPCAP1",2
"GO:0032409","GO:0032409","regulation of transporter activity","2/86","14/21826",0.00135413420994955,0.0549059974077077,0.048583794534515,"JK224/FLS2",2
"GO:0048640","GO:0048640","negative regulation of developmental growth","2/86","15/21826",0.00155846717532795,0.0549059974077077,0.048583794534515,"TEB/ATPCAP1",2
"GO:1902182","GO:1902182","shoot apical meristem development","2/86","15/21826",0.00155846717532795,0.0549059974077077,0.048583794534515,"AFO/YAB3",2
"GO:0052544","GO:0052544","defense response by callose deposition in cell wall","2/86","16/21826",0.00177655220149969,0.0574870233279228,0.0508676257900489,"AtMYB51/FLS2",2
"GO:0052482","GO:0052482","defense response by cell wall thickening","2/86","17/21826",0.0020082802909318,0.0574870233279228,0.0508676257900489,"AtMYB51/FLS2",2
"GO:0055070","GO:0055070","copper ion homeostasis","2/86","17/21826",0.0020082802909318,0.0574870233279228,0.0508676257900489,"ATMT-1/COPT1",2
"GO:1903959","GO:1903959","regulation of anion transmembrane transport","2/86","18/21826",0.00225354307415637,0.0607131016449187,0.0537222342755544,"JK224/FLS2",2
"GO:0044070","GO:0044070","regulation of anion transport","2/86","21/21826",0.0030694652465532,0.0781008379400759,0.0691078432703498,"JK224/FLS2",2
"GO:0009944","GO:0009944","polarity specification of adaxial/abaxial axis","2/86","23/21826",0.00367912803298951,0.0848581123859499,0.075087044974927,"AFO/YAB3",2
"GO:0009664","GO:0009664","plant-type cell wall organization","4/86","160/21826",0.00370559442733406,0.0848581123859499,0.075087044974927,"TBL37/TEB/ROPGAP3/BGAL6",4
"GO:0009624","GO:0009624","response to nematode","3/86","84/21826",0.00447200634850341,0.093777382202013,0.0829792970530338,"AAP1/AtNPF4.3/PIP2;6",3
"GO:0009414","GO:0009414","response to water deprivation","6/86","397/21826",0.00482903748850531,0.093777382202013,0.0829792970530338,"ATMGL/ATSEH/ATCYSA/ATHB-12/ATPCAP1/ABIG1",6
"GO:0065001","GO:0065001","specification of axis polarity","2/86","27/21826",0.0050523952277012,0.093777382202013,0.0829792970530338,"AFO/YAB3",2
"GO:0009943","GO:0009943","adaxial/abaxial axis specification","2/86","28/21826",0.0054271805594401,0.093777382202013,0.0829792970530338,"AFO/YAB3",2
"GO:0052543","GO:0052543","callose deposition in cell wall","2/86","28/21826",0.0054271805594401,0.093777382202013,0.0829792970530338,"AtMYB51/FLS2",2
"GO:0009415","GO:0009415","response to water","6/86","407/21826",0.00544023991536523,0.093777382202013,0.0829792970530338,"ATMGL/ATSEH/ATCYSA/ATHB-12/ATPCAP1/ABIG1",6
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","2/86","29/21826",0.00581434907883298,0.093777382202013,0.0829792970530338,"JK224/FLS2",2
"GO:0052542","GO:0052542","defense response by callose deposition","2/86","29/21826",0.00581434907883298,0.093777382202013,0.0829792970530338,"AtMYB51/FLS2",2
"GO:0045165","GO:0045165","cell fate commitment","3/86","93/21826",0.00593786917873008,0.093777382202013,0.0829792970530338,"YAB2/AFO/YAB3",3
"GO:0052386","GO:0052386","cell wall thickening","2/86","31/21826",0.00662543196758652,0.0987048781587168,0.0873394118389013,"AtMYB51/FLS2",2
"GO:0009409","GO:0009409","response to cold","6/86","425/21826",0.00668089786663804,0.0987048781587168,0.0873394118389013,"ATCYSA/AtPME41/AtBAM3/ATPCAP1/ATGER3/THI1",6
"GO:0034762","GO:0034762","regulation of transmembrane transport","2/86","32/21826",0.00704914594765135,0.10089090137576,0.0892737233501898,"JK224/FLS2",2
"GO:0001101","GO:0001101","response to acid chemical","6/86","438/21826",0.00769690125272016,0.10682365981048,0.094523348717616,"ATMGL/ATSEH/ATCYSA/ATHB-12/ATPCAP1/ABIG1",6
"GO:0045926","GO:0045926","negative regulation of growth","2/86","37/21826",0.00934548570525071,0.12588918979426,0.111393560263824,"TEB/ATPCAP1",2
"GO:0001558","GO:0001558","regulation of cell growth","3/86","116/21826",0.0108720790748652,0.142268920465378,0.125887231393176,"SAUR78/TEB/ATPCAP1",3
"GO:0009955","GO:0009955","adaxial/abaxial pattern specification","2/86","41/21826",0.0113900512926894,0.144906763668105,0.128221337651621,"AFO/YAB3",2
"GO:0090697","GO:0090697","post-embryonic plant organ morphogenesis","3/86","120/21826",0.0119122126748621,0.147453875813158,0.13047516016563,"AtHB23/AFO/ATPLT5",3
"GO:0071241","GO:0071241","cellular response to inorganic substance","2/86","43/21826",0.0124793983020001,0.150409590060949,0.133090535907758,"ATPCAP1/RHC1",2
"GO:0098656","GO:0098656","anion transmembrane transport","3/86","126/21826",0.0135764536024187,0.152061090957136,0.134551873175126,"AAP1/JK224/FLS2",3
"GO:1905393","GO:1905393","plant organ formation","3/86","126/21826",0.0135764536024187,0.152061090957136,0.134551873175126,"AtHB23/AFO/ATPLT5",3
"GO:0052545","GO:0052545","callose localization","2/86","45/21826",0.0136124557407043,0.152061090957136,0.134551873175126,"AtMYB51/FLS2",2
"GO:0044275","GO:0044275","cellular carbohydrate catabolic process","2/86","46/21826",0.0141951448092384,0.153970796467004,0.136241683842327,"AtBAM3/ATTRE1",2
"GO:0048509","GO:0048509","regulation of meristem development","3/86","129/21826",0.0144557734674261,0.153970796467004,0.136241683842327,"AFO/YAB3/BHLH134",3
