"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","4/30","146/21809",4.61295523814299e-05,0.00221421851430863,0.0012624930125444,"BUS1/FMO/CYP79B2/CYP79A2",4
"GO:0004497","GO:0004497","monooxygenase activity","4/30","221/21809",0.000228667892134451,0.0038110035164954,0.00217294060151053,"BUS1/FMO/CYP79B2/CYP79A2",4
"GO:0016836","GO:0016836","hydro-lyase activity","3/30","88/21809",0.000238187719780962,0.0038110035164954,0.00217294060151053,"ATBCA3/ATLEUD1/IPMI1",3
"GO:0016671","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","2/30","40/21809",0.00138117498061811,0.0117855563900317,0.00671983478379,"ATMSRB5/ATMSRA2",2
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","3/30","165/21809",0.00148582406664339,0.0117855563900317,0.00671983478379,"ATBCA3/ATLEUD1/IPMI1",3
"GO:0020037","GO:0020037","heme binding","4/30","370/21809",0.00157593725045029,0.0117855563900317,0.00671983478379,"BUS1/CYP79B2/CYP79A2/NA",4
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","4/30","392/21809",0.00194612032972561,0.0117855563900317,0.00671983478379,"BUS1/FMO/CYP79B2/CYP79A2",4
"GO:0046906","GO:0046906","tetrapyrrole binding","4/30","393/21809",0.00196425939833862,0.0117855563900317,0.00671983478379,"BUS1/CYP79B2/CYP79A2/NA",4
"GO:0005506","GO:0005506","iron ion binding","3/30","324/21809",0.00980242168368577,0.0480996699672648,0.0274252504199317,"BUS1/CYP79B2/CYP79A2",3
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","2/30","117/21809",0.0112536126709874,0.0480996699672648,0.0274252504199317,"ATMSRB5/ATMSRA2",2
"GO:0016829","GO:0016829","lyase activity","3/30","343/21809",0.0114343477969624,0.0480996699672648,0.0274252504199317,"ATBCA3/ATLEUD1/IPMI1",3
"GO:0004084","GO:0004084","branched-chain-amino-acid transaminase activity","1/30","10/21809",0.0136737549039979,0.0480996699672648,0.0274252504199317,"BCAT4",1
"GO:0004806","GO:0004806","triglyceride lipase activity","1/30","11/21809",0.0150311468647703,0.0480996699672648,0.0274252504199317,"DALL5",1
"GO:0016774","GO:0016774","phosphotransferase activity, carboxyl group as acceptor","1/30","11/21809",0.0150311468647703,0.0480996699672648,0.0274252504199317,"AK3",1
"GO:0047714","GO:0047714","galactolipase activity","1/30","11/21809",0.0150311468647703,0.0480996699672648,0.0274252504199317,"DALL5",1
"GO:0008970","GO:0008970","phospholipase A1 activity","1/30","16/21809",0.0217910649625973,0.0652865491227835,0.0372247867805344,"DALL5",1
"GO:0046912","GO:0046912","transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","1/30","17/21809",0.0231376564392696,0.0652865491227835,0.0372247867805344,"GSM1",1
"GO:0004089","GO:0004089","carbonate dehydratase activity","1/30","18/21809",0.0244824559210438,0.0652865491227835,0.0372247867805344,"ATBCA3",1
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","1/30","23/21809",0.0311796538974918,0.0787696519515582,0.0449125208495726,"BASS5",1
"GO:0004499","GO:0004499","N,N-dimethylaniline monooxygenase activity","1/30","26/21809",0.0351766156720471,0.084423877612913,0.0481364214459592,"FMO",1
"GO:0008168","GO:0008168","methyltransferase activity","2/30","242/21809",0.0435126242410775,0.0994574268367485,0.0567081819683215,"ATMS2/HMT3",2
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","2/30","258/21809",0.0488088202966571,0.106491971556343,0.0607191065891428,"ATMS2/HMT3",2
"GO:0003714","GO:0003714","transcription corepressor activity","1/30","43/21809",0.0575267299160688,0.120055784172665,0.0684528593966951,"JAZ13",1
"GO:0008483","GO:0008483","transaminase activity","1/30","52/21809",0.0691556750795802,0.135243235589087,0.077112371169216,"BCAT4",1
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","1/30","53/21809",0.0704391852026492,0.135243235589087,0.077112371169216,"BCAT4",1
"GO:0004620","GO:0004620","phospholipase activity","1/30","59/21809",0.0781043945432831,0.1441927283876,0.0822151521508243,"DALL5",1
"GO:0050661","GO:0050661","NADP binding","1/30","67/21809",0.0882296832537,0.1568527702288,0.0894335970602807,"FMO",1
"GO:0051287","GO:0051287","NAD binding","1/30","75/21809",0.0982474322188336,0.168424169518,0.0960313247251757,"ATIMD1",1
"GO:0004601","GO:0004601","peroxidase activity","1/30","112/21809",0.143212071311523,0.220456392787471,0.125698820448997,"NA",1
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","1/30","118/21809",0.150296339224872,0.220456392787471,0.125698820448997,"NA",1
"GO:0016298","GO:0016298","lipase activity","1/30","119/21809",0.151471532153886,0.220456392787471,0.125698820448997,"DALL5",1
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","1/30","121/21809",0.15381720626514,0.220456392787471,0.125698820448997,"BASS5",1
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","1/30","121/21809",0.15381720626514,0.220456392787471,0.125698820448997,"BASS5",1
"GO:0008047","GO:0008047","enzyme activator activity","1/30","123/21809",0.156156611557792,0.220456392787471,0.125698820448997,"SUFE2",1
"GO:0000287","GO:0000287","magnesium ion binding","1/30","130/21809",0.164295396331139,0.225319400682705,0.12847158810856,"ATIMD1",1
"GO:0016209","GO:0016209","antioxidant activity","1/30","139/21809",0.174648109265139,0.232864145686851,0.132773416400398,"NA",1
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","1/30","157/21809",0.19498289308008,0.249110131328789,0.142036478389222,"FMO",1
"GO:0003712","GO:0003712","transcription coregulator activity","1/30","159/21809",0.197212187301958,0.249110131328789,0.142036478389222,"JAZ13",1
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/30","168/21809",0.207170376693896,0.254978925161718,0.145382720486944,"ATIMD1",1
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","1/30","193/21809",0.234209520667138,0.278541300114334,0.158817407959928,"HMT3",1
