"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","13/40","255/25052",8.73051730738348e-17,4.45256382676558e-15,1.7461034614767e-15,"CORD4/CYCB2;4/CYCB2;1/RSW7/EDE1/ATN/CYC2/AtMAD2/PAKRP2/NA/CYCB2;2/CYC1/CYC1BAT",13
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","6/40","62/25052",6.44255130812164e-10,6.57140233428407e-09,2.57702052324865e-09,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0018995","GO:0018995","host cellular component","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0033643","GO:0033643","host cell part","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0033646","GO:0033646","host intracellular part","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0033647","GO:0033647","host intracellular organelle","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0042025","GO:0042025","host cell nucleus","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0043656","GO:0043656","host intracellular region","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0043657","GO:0043657","host cell","6/40","161/25052",2.05562335056126e-07,6.98911939190827e-07,2.74083113408167e-07,"CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",6
"GO:0099081","GO:0099081","supramolecular polymer","6/40","184/25052",4.51247486626499e-07,1.21124325357639e-06,4.74997354343683e-07,"CORD4/RSW7/EDE1/AtMAD2/PAKRP2/NA",6
"GO:0099512","GO:0099512","supramolecular fiber","6/40","184/25052",4.51247486626499e-07,1.21124325357639e-06,4.74997354343683e-07,"CORD4/RSW7/EDE1/AtMAD2/PAKRP2/NA",6
"GO:0009524","GO:0009524","phragmoplast","2/40","62/25052",0.00442444435151979,0.0102566664512504,0.00402222213774526,"ATSYP111/PAKRP2",2
"GO:0010369","GO:0010369","chromocenter","1/40","12/25052",0.0189969143395252,0.0387537052526314,0.0151975314716202,"AtMAD2",1
